tanggal,suhu (°C),kelembapan (%),penggunaan_ac (jam),penggunaan_kulkas (jam),penggunaan_tv (jam),konsumsi_listrik_kwh
2025-01-01,30.0,73.0,6.7,24,2.2,7.16
2025-01-02,28.7,78.0,7.1,24,2.4,8.08
2025-01-03,30.3,78.0,8.2,24,3.7,9.91
2025-01-04,32.0,76.0,8.1,24,3.6,9.8
2025-01-05,28.5,79.0,3.2,24,3.0,5.33
2025-01-06,28.5,82.0,4.1,24,3.1,6.64
2025-01-07,32.2,89.0,7.0,24,4.3,8.72
2025-01-08,30.5,81.0,7.0,24,2.4,8.23
2025-01-09,28.1,81.0,7.0,24,3.5,8.91
2025-01-10,30.1,80.0,12.0,24,2.8,12.76
2025-01-11,28.1,70.0,7.1,24,2.8,8.94
2025-01-12,28.1,80.0,8.3,24,4.1,9.63
2025-01-13,29.5,80.0,7.9,24,3.8,8.95
2025-01-14,25.2,92.0,7.3,24,3.8,9.88
2025-01-15,25.6,79.0,5.4,24,4.3,8.14
2025-01-16,27.9,82.0,7.5,24,3.0,8.63
2025-01-17,27.0,80.0,4.5,24,3.7,7.73
2025-01-18,29.6,74.0,5.5,24,2.7,7.31
2025-01-19,27.2,86.0,5.0,24,3.3,7.74
2025-01-20,26.2,84.0,6.2,24,2.9,7.94
2025-01-21,31.9,84.0,10.6,24,3.1,12.56
2025-01-22,28.5,75.0,2.3,24,3.6,6.02
2025-01-23,29.1,87.0,7.4,24,2.2,8.4
2025-01-24,26.2,73.0,2.8,24,5.1,6.78
2025-01-25,27.9,83.0,5.1,24,2.0,6.9
2025-01-26,29.2,91.0,8.2,24,1.8,9.64
2025-01-27,26.7,75.0,6.1,24,4.2,8.0
2025-01-28,29.8,77.0,3.8,24,3.8,6.78
2025-01-29,27.8,80.0,4.6,24,3.6,7.51
2025-01-30,28.4,77.0,7.4,24,3.6,8.34
2025-01-31,27.8,72.0,4.5,24,3.0,6.01
2025-02-01,32.7,80.0,6.4,24,2.1,6.65
2025-02-02,29.0,75.0,6.1,24,3.1,7.8
2025-02-03,26.9,82.0,4.7,24,2.3,6.77
2025-02-04,30.6,75.0,10.3,24,4.0,12.49
2025-02-05,26.6,88.0,7.3,24,2.9,8.83
2025-02-06,29.4,76.0,1.9,24,2.2,4.93
2025-02-07,25.1,78.0,6.4,24,2.7,7.28
2025-02-08,26.3,84.0,4.7,24,3.4,6.11
2025-02-09,29.4,74.0,7.7,24,2.4,8.83
2025-02-10,30.5,81.0,4.4,24,2.2,6.31
2025-02-11,29.3,87.0,5.8,24,3.2,7.72
2025-02-12,28.8,72.0,7.0,24,3.2,7.67
2025-02-13,28.4,81.0,7.7,24,2.5,8.87
2025-02-14,26.0,81.0,3.6,24,2.5,4.98
2025-02-15,27.6,84.0,5.3,24,3.2,7.67
2025-02-16,28.1,74.0,5.1,24,1.6,6.56
2025-02-17,31.1,73.0,4.7,24,1.6,5.59
2025-02-18,29.7,83.0,9.5,24,2.3,9.99
2025-02-19,25.5,81.0,6.8,24,2.8,7.81
2025-02-20,29.6,81.0,3.5,24,3.3,5.92
2025-02-21,28.2,82.0,7.8,24,4.5,10.47
2025-02-22,27.6,77.0,10.2,24,3.9,11.12
2025-02-23,30.2,81.0,8.1,24,2.8,9.63
2025-02-24,31.1,81.0,3.0,24,3.0,5.13
2025-02-25,30.9,76.0,5.0,24,2.0,6.1
2025-02-26,27.3,89.0,8.5,24,3.0,9.75
2025-02-27,28.4,82.0,4.6,24,2.7,6.01
2025-02-28,29.7,74.0,6.9,24,3.3,8.39
2025-03-01,31.0,83.0,7.5,24,2.2,8.0
2025-03-02,28.0,75.0,4.1,24,3.5,7.51
2025-03-03,28.6,84.0,5.9,24,4.5,8.49
2025-03-04,26.8,86.0,0.0,24,2.9,2.6
2025-03-05,26.6,76.0,4.0,24,3.4,6.51
2025-03-06,30.6,85.0,5.5,24,3.7,7.69
2025-03-07,31.7,82.0,3.5,24,2.6,5.49
2025-03-08,28.9,84.0,9.3,24,3.2,10.85
2025-03-09,31.0,89.0,3.1,24,3.0,5.86
2025-03-10,29.7,79.0,5.1,24,3.1,6.86
2025-03-11,27.7,76.0,6.3,24,2.2,7.35
2025-03-12,29.7,76.0,8.9,24,3.0,9.98
2025-03-13,32.1,76.0,3.1,24,3.5,4.58
2025-03-14,28.9,80.0,8.3,24,4.5,9.63
2025-03-15,32.1,82.0,6.0,24,4.0,8.98
2025-03-16,23.8,81.0,4.0,24,5.2,8.12
2025-03-17,30.6,84.0,6.9,24,2.2,8.0
2025-03-18,29.2,80.0,6.4,24,3.9,8.86
2025-03-19,28.4,87.0,4.8,24,3.2,7.1
2025-03-20,29.2,79.0,6.1,24,5.2,10.52
2025-03-21,25.0,94.0,5.2,24,2.2,7.32
2025-03-22,28.6,83.0,6.2,24,2.2,7.5
2025-03-23,29.7,76.0,7.3,24,2.4,8.06
2025-03-24,32.0,75.0,9.2,24,0.9,8.51
2025-03-25,28.0,82.0,3.5,24,2.5,5.65
2025-03-26,27.4,79.0,10.3,24,2.2,10.46
2025-03-27,28.0,84.0,2.1,24,3.2,4.07
2025-03-28,30.8,82.0,5.7,24,3.3,7.39
2025-03-29,29.7,80.0,7.2,24,4.9,9.17
2025-03-30,27.9,76.0,6.6,24,4.0,9.62
2025-03-31,30.0,72.0,4.8,24,2.4,6.98
2025-04-01,29.2,78.0,5.6,24,2.1,7.03
2025-04-02,30.9,84.0,5.0,24,3.5,7.99
2025-04-03,27.6,81.0,4.8,24,1.7,6.23
2025-04-04,28.3,74.0,7.7,24,4.8,9.63
2025-04-05,28.2,81.0,6.7,24,4.2,9.72
2025-04-06,26.1,82.0,4.6,24,2.5,6.7
2025-04-07,29.6,76.0,7.8,24,1.3,7.87
2025-04-08,29.5,81.0,6.6,24,4.4,8.88
2025-04-09,29.0,80.0,7.6,24,2.9,8.59
2025-04-10,28.5,74.0,7.3,24,4.2,8.75
